"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: bufferSize","Param: charset","Param: sizeInMb"
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"25,140874","0,485259","s/op",1048576,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"0,468887","0,071016","s/op",4194304,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"2,953332","0,226418","s/op",4194304,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"14,280077","1,460249","s/op",4194304,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"28,069035","1,791574","s/op",4194304,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"0,354153","0,071760","s/op",4194304,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"2,352944","0,039510","s/op",4194304,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"11,408996","0,444830","s/op",4194304,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"24,370268","3,169289","s/op",4194304,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"0,365392","0,068676","s/op",4194304,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"2,142317","0,154195","s/op",4194304,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"10,506881","0,599853","s/op",4194304,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"32,584186","0,772631","s/op",4194304,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"0,490861","0,093143","s/op",16777216,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"3,358051","0,306447","s/op",16777216,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"13,962319","0,671347","s/op",16777216,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"27,386610","0,795872","s/op",16777216,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"0,351488","0,087251","s/op",16777216,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"2,375099","0,123292","s/op",16777216,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"11,088262","0,418793","s/op",16777216,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"22,176822","0,745726","s/op",16777216,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"0,333166","0,090718","s/op",16777216,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"2,104445","0,226065","s/op",16777216,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"9,280605","0,524314","s/op",16777216,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"18,797993","1,058233","s/op",16777216,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"0,637162","0,139806","s/op",33554432,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"2,999947","0,408686","s/op",33554432,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"13,152147","0,187683","s/op",33554432,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"24,807643","1,654272","s/op",33554432,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"0,393101","0,166101","s/op",33554432,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"1,909995","0,096153","s/op",33554432,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"8,607764","0,148926","s/op",33554432,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"16,517721","0,303240","s/op",33554432,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"0,336716","0,137238","s/op",33554432,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"1,472408","0,096341","s/op",33554432,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"6,547718","0,131614","s/op",33554432,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_BufferedReader_InputStreamReader_FileInputStream","ss",1,10,"12,345706","0,112929","s/op",33554432,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,293855","0,013303","s/op",1024,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"2,245717","0,099269","s/op",1024,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"10,789738","0,137556","s/op",1024,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"20,864879","0,095274","s/op",1024,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,126340","0,006453","s/op",1024,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,509140","0,041523","s/op",1024,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"6,204704","0,105658","s/op",1024,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"12,439117","0,110318","s/op",1024,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,129376","0,006687","s/op",1024,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,261500","0,064342","s/op",1024,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"6,191336","0,033833","s/op",1024,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"12,478229","0,097136","s/op",1024,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,227907","0,014674","s/op",2048,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,773978","0,093409","s/op",2048,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"8,357239","0,290212","s/op",2048,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"25,139442","2,334201","s/op",2048,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,119776","0,008663","s/op",2048,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,263542","0,082415","s/op",2048,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"5,964673","0,268380","s/op",2048,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"12,360798","0,485729","s/op",2048,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,156239","0,014835","s/op",2048,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,488157","0,225997","s/op",2048,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"7,212814","0,940964","s/op",2048,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"14,209792","1,703507","s/op",2048,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,328533","0,042183","s/op",4096,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"2,201883","0,572547","s/op",4096,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"11,501984","1,157400","s/op",4096,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"23,128178","1,021177","s/op",4096,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,112939","0,006174","s/op",4096,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,043365","0,102075","s/op",4096,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"5,273749","0,210512","s/op",4096,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"10,334504","0,702012","s/op",4096,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,129365","0,026012","s/op",4096,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,162381","0,228603","s/op",4096,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"6,158517","0,840481","s/op",4096,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"12,867187","0,659285","s/op",4096,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,385308","0,022447","s/op",8192,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"2,652606","0,555809","s/op",8192,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"12,700246","1,077082","s/op",8192,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"23,773614","1,622867","s/op",8192,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,094693","0,013313","s/op",8192,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,960326","0,134172","s/op",8192,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"4,087845","0,213485","s/op",8192,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"7,616553","0,179672","s/op",8192,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,091502","0,013221","s/op",8192,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,953825","0,081740","s/op",8192,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"4,455193","0,103856","s/op",8192,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"9,248285","0,729026","s/op",8192,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,265555","0,014259","s/op",16384,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"2,021848","0,063189","s/op",16384,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"9,586281","0,219452","s/op",16384,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"19,217361","0,487169","s/op",16384,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,096538","0,014314","s/op",16384,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,715881","0,027307","s/op",16384,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"4,343002","1,177791","s/op",16384,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"7,202854","0,062862","s/op",16384,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,083562","0,008942","s/op",16384,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,927462","0,021512","s/op",16384,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"4,355873","0,543266","s/op",16384,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"8,665715","1,048805","s/op",16384,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,244578","0,009483","s/op",32768,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,950563","0,087150","s/op",32768,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"9,339835","0,132850","s/op",32768,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"17,871457","0,095565","s/op",32768,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,089272","0,000861","s/op",32768,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,832660","0,038578","s/op",32768,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"4,170457","0,210799","s/op",32768,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"9,761910","0,079345","s/op",32768,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,080394","0,019755","s/op",32768,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,749610","0,032665","s/op",32768,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"4,635204","1,725918","s/op",32768,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"11,600247","1,867668","s/op",32768,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,236666","0,043689","s/op",65536,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,839917","0,316007","s/op",65536,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"7,544060","0,222941","s/op",65536,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"13,098329","0,542953","s/op",65536,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,069641","0,015995","s/op",65536,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,840319","0,035125","s/op",65536,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"4,481664","0,158871","s/op",65536,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"7,853331","1,938800","s/op",65536,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,083242","0,006514","s/op",65536,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,858521","0,034890","s/op",65536,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"4,793349","1,117322","s/op",65536,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"8,798832","0,230012","s/op",65536,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,186373","0,016803","s/op",131072,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"1,434031","0,021252","s/op",131072,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"6,651284","0,053740","s/op",131072,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"13,722825","0,574252","s/op",131072,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,087283","0,008653","s/op",131072,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,706348","0,019145","s/op",131072,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"3,785861","0,672132","s/op",131072,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"8,292481","0,301331","s/op",131072,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,072584","0,006599","s/op",131072,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,769379","0,029453","s/op",131072,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"3,990802","0,542877","s/op",131072,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"8,038396","1,058600","s/op",131072,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_CharsetDecoder_ByteBuffer_SeekableByteChannel","ss",1,10,"0,227137","0,001858","s/op",1048576,UTF-8,10
